gene_rank,true_mean,true_q10,true_q90,high_pra_q10,high_pra_q90,high_pra_iou,low_pra_q10,low_pra_q90,low_pra_iou
177,3.3727101905973917,2.8820137077091874,3.965812077570166,2.9135789560117136,3.965551146152051,0.970634593476346,3.1598850170300032,3.583107327931146,0.39049912111920815
178,3.3708768557312365,2.880073632131318,3.9639087344958024,2.9104690159897797,3.9623533594012126,0.9705206457298272,3.1614676757867817,3.5847038654233625,0.3904986918335203
179,3.369043376202371,2.8781337985566995,3.9620048671010597,2.9073591239287557,3.959155203260107,0.970407006752117,3.1630507204271376,3.586299023619126,0.3904969100802841
180,3.367209745964828,2.8761942026204994,3.960100468715736,2.9042492744193487,3.95595667093998,0.9702936770624996,3.1646341449566573,3.5878927956488753,0.39049377601349583
181,3.365375959007334,2.8742548399892556,3.9581955327081184,2.9011394620846387,3.95275775568948,0.9701806571788103,3.1662179434025024,3.5894851746930048,0.3904892898049759
182,3.3635420093533863,2.872315706360931,3.9562900524850635,2.8980296815801485,3.9495584507947394,0.9700679476174374,3.167802109813468,3.591076153981957,0.3904834516443596
183,3.361707891061333,2.870376797464977,3.9543840214920887,2.8949199275939193,3.946358749579466,0.9699555488933251,3.169386638260055,3.5926657267963207,0.3904762617390817
184,3.359873598224447,2.8684381090623816,3.9524774332134527,2.891810194846577,3.9431586454050214,0.9698434615199707,3.170971522834526,3.5942538864669196,0.39046772031436483
185,3.358039124971004,2.8664996369457287,3.950570281172242,2.888700478091404,3.9399581316705037,0.9697316860094247,3.172556757650974,3.595840626374904,0.39045782761320297
186,3.356204465464356,2.8645613769392533,3.9486625589304514,2.88559077211441,3.936757201812835,0.9696202228722961,3.174142336845383,3.5974259399518425,0.3904465838963509
187,3.354369613903008,2.8626233248988946,3.9467542600890693,2.8824810717343974,3.9335558493068374,0.9695090726177498,3.1757282545756897,3.59900982067981,0.3904339894423081
188,3.3525345645206874,2.8606854767123444,3.9448453782881527,2.87937137180303,3.930354067665313,0.9693982357535055,3.177314505021845,3.600592262091475,0.39042004454730583
189,3.3506993115864243,2.8587478282991095,3.9429359072069183,2.876261667204904,3.927151850439131,0.9692877127858427,3.1789010823858805,3.602173257770191,0.39040474952529186
190,3.3488638494046175,2.8568103756105554,3.941025840563813,2.8731519528576097,3.9239491912173,0.9691775042195991,3.180487980891963,3.603752801350078,0.39038810470791663
191,3.3470281723151065,2.854873114629958,3.9391151721165953,2.870042223711798,3.9207460836270487,0.9690676105581708,3.182075194786456,3.605330886516108,0.39037011044451975
192,3.345192274693248,2.8529360413725593,3.9372038956624182,2.866932474751249,3.917542521333904,0.9689580323035143,3.183662718337986,3.606907507004193,0.3903507671021116
193,3.343356150949979,2.8509991518856097,3.935292005037901,2.8638227009929307,3.914338498041768,0.9688487699561458,3.185250545837493,3.608482656601263,0.39033007506536266
194,3.3415197955318927,2.8490624422484245,3.93337949411921,2.8607128974870695,3.9111340074929934,0.9687398240151436,3.1868386715982986,3.610056329145354,0.39030803473658615
195,3.3396832029213015,2.8471259085724263,3.931466356822132,2.8576030593172077,3.9079290434684597,0.9686311949781469,3.188427089956159,3.611628518525682,0.3902846465357223
196,3.3378463676363093,2.845189547001196,3.929552587102151,2.854493181600268,3.9047235997876477,0.9685228833413599,3.1900157952693244,3.6131992186827286,0.3902599109003249
197,3.336009284230878,2.843253353710518,3.9276381789545254,2.8513832594866164,3.9015176703087153,0.9684148895995465,3.191604781918601,3.61476842360832,0.3902338282855437
198,3.334171947294892,2.841317324908426,3.925723126414354,2.8482732881601196,3.8983112489285663,0.9683072142460374,3.193194044307401,3.6163361273456993,0.3902063991641096
199,3.3323343514542256,2.8393814568352513,3.9238074235566573,2.8451632628382084,3.895104329582926,0.9681998577727274,3.1947835768618074,3.617902323989609,0.3901776240263183
200,3.33049649137081,2.8374457457636644,3.9218910644964464,2.842053178771938,3.8918969062464166,0.968092820670076,3.1963733740306264,3.6194670076863646,0.39014750338001386
201,3.328658361742695,2.8355101879987226,3.9199740433887933,2.838943031246043,3.888688972932619,0.9679861034271104,3.197963430285446,3.6210301726339322,0.3901160377505743
202,3.3268199573041115,2.8335747798779067,3.918056354428902,2.835832815578997,3.885480523694151,0.9678797065314237,3.199553740120686,3.622591813081995,0.39008322768089276
203,3.32498127282554,2.831639517771173,3.916137991852181,2.8327225271230727,3.8822715526227323,0.9677736304691771,3.201144298053663,3.624151923332035,0.3900490737313618
204,3.3231423031137686,2.829704398080989,3.91421894993431,2.8296121612643965,3.8790620538492577,0.9675005418831356,3.202735098624637,3.6257104977374004,0.3900135764798574
205,3.3213030430119543,2.8277694172423757,3.912299222991308,2.8265017134230033,3.875852021543861,0.9652652497961481,3.2043261363968707,3.627267530703375,0.38997673652172055
206,3.3194634873996858,2.8258345717229485,3.9103788053796023,2.8233911790528934,3.8726414499159816,0.9630347695222071,3.2059174059566797,3.6288230166872495,0.38993855446974207
207,3.3176236311930425,2.8238998580229584,3.908457691496094,2.820280553642088,3.869430333214436,0.9608090804529933,3.207508901913491,3.630376950198391,0.38989903095414297
208,3.3157834693446557,2.82196527267533,3.9065358757782267,2.817169832712682,3.8662186657274793,0.9585881620777849,3.209100618899891,3.631929325798309,0.3898581666225586
209,3.3139429968437635,2.820030812245699,3.904613352704048,2.814059011820896,3.863006441782871,0.9563719939829409,3.2106925515716824,3.6334801381007225,0.38981596214002145
210,3.3121022087162717,2.8180964733324534,3.9026901167922743,2.8109480865571315,3.8597936557479398,0.9541605558513877,3.212284694607933,3.6350293817716235,0.389772418188943
211,3.310261100024811,2.816162252566766,3.90076616260236,2.80783705254602,3.8565803020296463,0.9519538274621008,3.2138770427110313,3.6365770515293456,0.38972753546909344
212,3.308419665868792,2.8142281466126344,3.898841484734552,2.804725905446477,3.853366375074647,0.949751788689605,3.2154695906067343,3.6381231421446234,0.38968131469758865
213,3.306577901384461,2.812294152166915,3.8969160778299585,2.801614640951749,3.850151869369354,0.9475544195034613,3.217062333044222,3.639667648440657,0.3896337566088672
214,3.304735801744957,2.810360265959359,3.8949899365706075,2.7985032547894666,3.8469367794399996,0.9453616999677715,3.2186552647961437,3.6412105652931706,0.38958486195467407
215,3.3028933621603627,2.808426484752645,3.893063055679508,2.7953917427216903,3.843721099852692,0.9431736102406753,3.220248380658672,3.6427518876304754,0.3895346315040423
216,3.301050577877761,2.806492805342415,3.8911354299207073,2.7922801005449625,3.840504825213479,0.94099013057386,3.221841675451551,3.6442916104335286,0.3894830660432744
217,3.299207444181285,2.8045592245573037,3.889207054099355,2.7891683240903498,3.8372879501684047,0.9388112413120643,3.2234351440181452,3.645829728735988,0.38943016637592104
218,3.297363956392174,2.8026257392589757,3.887277923061757,2.7860564092234954,3.834070469403569,0.9366369228925939,3.2250287812254883,3.6473662376242744,0.38937593332276765
219,3.2955201098688205,2.8006923463421525,3.8853480316954343,2.7837283875850263,3.8320266368107623,0.9361981660207631,3.2235759504899595,3.6458545007632495,0.38932036772180856
220,3.293675900006823,2.7987590427346447,3.8834173749291803,2.7818184131027057,3.8306084113177006,0.93668331610646,3.220498408080784,3.642716274699726,0.3892634704282313
221,3.291831322239035,2.7968258253973826,3.881485947733114,2.779908338384657,3.8291895056371086,0.937168358796192,3.217421019055957,3.6395764247984,0.38920524231439796
222,3.289986372035615,2.7948926913244447,3.879553745118738,2.7779981598102914,3.82776991417835,0.9376532937869761,3.214343778377669,3.6364349463572774,0.3891456842698239
223,3.288141044904075,2.7929596375430883,3.8776207621389918,2.7760878737950487,3.8263496313896885,0.9381381207784094,3.2112666810320194,3.6332918347273964,0.3890847972011579
224,3.2862953363893253,2.7910266611137735,3.875686993888304,2.7741774767904284,3.8249286517583463,0.9386228394726656,3.208189722029056,3.630147085312869,0.3890225820321627
225,3.2844492420737263,2.789093759130196,3.8737524355026487,2.7722669652840306,3.8235069698105706,0.9391074495744994,3.2051128964028313,3.6270006935709422,0.3889590397036958
226,3.282602757577129,2.7871609287193064,3.8718170821595903,2.7703563357995837,3.822084580111689,0.9395919507912481,3.202036199211436,3.6238526550120356,0.3888941711736879
227,3.2807558785569246,2.785228167041344,3.8698809290783416,2.7684455848969836,3.8206614772661722,0.940076342832828,3.1989596255370523,3.6207029651997944,0.38882797741712327
228,3.2789086007080885,2.7832954712898554,3.8679439715198125,2.7665347091723214,3.819237655917692,0.9405606254117372,3.1958831704859962,3.6175516197511364,0.38876045942601856
229,3.2770609197632212,2.781362838691723,3.866006204786654,2.764623705257916,3.8178131107491775,0.9410447982430566,3.1928068291887595,3.614398614336293,0.38869161820940373
230,3.2752128314925963,2.779430266507186,3.864067624223317,2.762712569822347,3.8163878364828783,0.9415288610444489,3.1897305968000556,3.611243944678858,0.3886214547932987
231,3.273364331704198,2.777497752029866,3.8621282252160887,2.760801299570484,3.8149618278804143,0.9420128135361626,3.1866544684988596,3.608087606555825,0.38854997022069515
232,3.271515416243765,2.7755652925867853,3.8601880031931493,2.7588898912435127,3.8135350797428353,0.9424966554410269,3.1835784394884543,3.604929595797636,0.38847716555153367
233,3.2696660809948335,2.773632885538394,3.858246953624612,2.7569783416189697,3.812107586910675,0.942980386484456,3.1805025049964715,3.601769908288217,0.3884030418626824
234,3.2678163218787737,2.7717005282785863,3.8563050720225727,2.7550666475107657,3.8106793442640083,0.9434640063944505,3.177426660274932,3.5986085399650216,0.3883276002479173
235,3.265966134854831,2.769768218234722,3.8543623539411525,2.753154805769215,3.8092503467225005,0.9439475149015947,3.174350900600289,3.595445486819066,0.388250841817898
236,3.2641155159201647,2.7678359528676473,3.8524187949765403,2.7512428132810602,3.8078205892454626,0.9444309117390588,3.171275221273467,3.5922807448949703,0.38817276770014936
237,3.2622644611098863,2.7659037296717126,3.85047439076704,2.749330666969501,3.8063900668319035,0.9449141966425987,3.168199617619905,3.5891143102909924,0.3880933790390367
238,3.260412966497095,2.763971546174789,3.848529136993108,2.747418363794215,3.804958774520581,0.9453973693505575,3.1651240849895927,3.585946179159064,0.38801267699574443
239,3.2585610281929163,2.7620393999382884,3.8465830293773995,2.7455059007513865,3.803526707390052,0.9458804296038653,3.1620486187571135,3.5827763477048267,0.38793066274825583
240,3.2567086423465352,2.7601072885571774,3.844636063684804,2.7435932748737257,3.8020938605587227,0.9463633771460392,3.1589732143216813,3.579604812187663,0.38784733749132855
241,3.254855805145235,2.7581752096599965,3.842688235722491,2.7416804832304953,3.800660229184899,0.9468462117231834,3.1558978671071807,3.5764315689207313,0.3877627024364736
242,3.253002512814427,2.7562431609088716,3.840739541339944,2.7397675229275302,3.799225808466833,0.9473289330839921,3.152822572562204,3.573256614270994,0.3876767588119318
243,3.251148761617687,2.7543111399995324,3.8387899764290014,2.7378543911072604,3.7977905936427696,0.9478115409797453,3.1497473261600897,3.5700799446592493,0.38758950786265217
244,3.2492945478567874,2.752379144661323,3.8368395369238946,2.73594108494873,3.7963545799909983,0.9482940351643138,3.14667212339896,3.5669015565601607,0.38750095085026753
245,3.2474398678717282,2.750447172657216,3.8348882188012823,2.7340276016676173,3.794917762829893,0.9487764153941559,3.143596959801757,3.5637214465022833,0.387411089053073
246,3.2455847180407695,2.748515221783826,3.8329360180802876,2.7321139385162567,3.7934801375179616,0.9492586814283225,3.1405218309162795,3.5605396110680925,0.3873199237660022
247,3.243729094780461,2.74658328987142,3.8309829308225347,2.7302000927836527,3.7920416994538892,0.9497408330284501,3.1374467323152193,3.557356046894008,0.3872274563006044
248,3.241872994545672,2.744651374783929,3.829028953132181,2.728286061795501,3.790602444076582,0.9502228699587687,3.134371659596195,3.5541707506704197,0.38713368798502107
249,3.2400164138296206,2.7427194744189585,3.827074081155951,2.7263718429142036,3.7891623668652095,0.9507047919860964,3.131296608381791,3.55098371914171,0.3870386201639601
250,3.238159349163902,2.7407875867077967,3.8251183110831697,2.7244574335388863,3.7877214633392478,0.9511865988798437,3.128221574319587,3.5477949491062786,0.38694225419867745
251,3.236301797118515,2.738855709615426,3.8231616391457948,2.722542831105412,3.7862797290585206,0.9516682904120093,3.1251465530821974,3.544604437416561,0.3868445914669468
252,3.23444375430189,2.736923841140528,3.821204061618446,2.720628033086398,3.7848371596232417,0.9521498663571876,3.122071540367301,3.541412180979051,0.3867456333630407
253,3.2325852173609153,2.734991979315495,3.8192455748184377,2.71871303699123,3.783393750674051,0.9526313264925598,3.118996531897677,3.5382181767543197,0.38664538129770465
254,3.2307261829809595,2.7330601222064317,3.8172861751058056,2.716797840366071,3.7819494978920574,0.9531126705979015,3.1159215234212367,3.5350224217570316,0.38654383669813114
255,3.2288666478859,2.7311282679131663,3.8153258588833396,2.7148824407938803,3.780504396998876,0.9535938984555786,3.1128465107110563,3.531824913055965,0.3864410010079379
256,3.2270066088381424,2.7291964145692513,3.8133646225966062,2.7129668358944183,3.779058443756665,0.9540750098505505,3.109771489565407,3.5286256477740245,0.38633687568714353
257,3.2251460626386486,2.7272645603419736,3.811402462733982,2.7110510233242655,3.7776116339681653,0.9545560045703675,3.1066964558077927,3.52542462308826,0.3862314622121398
258,3.223285006126954,2.725332703432353,3.809439375826673,2.709135000776825,3.7761639634767334,0.9550368824051741,3.1036214052869733,3.5222218362298756,0.38612476207566926
259,3.221423436181191,2.7234008420751485,3.8074753584487455,2.7072187659823364,3.7747154281663757,0.955517643147704,3.100546333876999,3.5190172844842453,0.3860167767868013
260,3.219561349718112,2.721468974538861,3.8055104072171497,2.7053023167078845,3.7732660239617903,0.9559982865932868,3.0974712374772433,3.515810965190926,0.3859075078709039
261,3.217698743693105,2.719537099125733,3.8035445187917407,2.7033856507574052,3.7718157468283926,0.9564788125398437,3.0943961120124275,3.5126028757436636,0.3857969568696211
262,3.2158356151002168,2.7176052141717526,3.801577689875305,2.701468765971696,3.770364592772354,0.9569592207878899,3.0913209534326542,3.509393013590408,0.38568512534084803
263,3.213971960972169,2.715673318046653,3.7996099172135813,2.6995516602284195,3.7689125578406313,0.9574395111405315,3.0882457577134343,3.5061813762333154,0.38557201485870124
264,3.2121077783803753,2.7137414091539087,3.797641197595281,2.6976343314421105,3.767459638120998,0.9579196834034708,3.0851705208557147,3.5029679612287588,0.3854576270134981
